drug_type,drug_code,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,library_plate_number,source_well,source_plate_name,source_plate_number,source_plate_id,column,robot_runlog_filename,robot_run_number,source_robotslot,is_bad_well
CSCC154574,CS,1.0,uM,3,C10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC818722,CT,150.0,uM,3,C11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC818722,CT,10.0,uM,3,C12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC818722,CT,1.0,uM,3,D1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC917641,CU,150.0,uM,3,D2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC917641,CU,10.0,uM,3,D3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC917641,CU,1.0,uM,3,D4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD621021,CV,100.0,uM,3,D5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
CSCD621021,CV,10.0,uM,3,D6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD621021,CV,3.0,uM,3,D7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625624,CW,10.0,uM,3,D8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625624,CW,1.0,uM,3,D9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625624,CW,0.1,uM,3,D10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625957,CX,30.0,uM,3,D11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625957,CX,3.0,uM,3,D12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625957,CX,0.3,uM,3,E1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD653428,CY,30.0,uM,3,E2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD653428,CY,10.0,uM,3,E3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD653428,CY,1.0,uM,3,E4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
M104-5MG,CZ,100.0,uM,3,E5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
M104-5MG,CZ,10.0,uM,3,E6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA026102,D,100.0,uM,3,E7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA026102,D,10.0,uM,3,E8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA026102,D,1.0,uM,3,E9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA403359,DA,30.0,uM,3,E10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA403359,DA,10.0,uM,3,E11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA403359,DA,1.0,uM,3,E12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA589317,DB,100.0,uM,3,F1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
CSAA589317,DB,10.0,uM,3,F2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
CSAA589317,DB,1.0,uM,3,F3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
CSCD744360,DC,150.0,uM,3,F4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD744360,DC,10.0,uM,3,F5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD744360,DC,1.0,uM,3,F6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA398011,DE,30.0,uM,3,F7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA398011,DE,3.0,uM,3,F8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA161867,E,150.0,uM,3,F9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA161867,E,10.0,uM,3,F10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA161867,E,1.0,uM,3,F11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA044014,F,150.0,uM,3,F12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA044014,F,10.0,uM,3,G1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA044014,F,1.0,uM,3,G2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC811993,G,30.0,uM,3,G3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC811993,G,10.0,uM,3,G4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC811993,G,1.0,uM,3,G5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA205955,H,30.0,uM,3,G6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA205955,H,10.0,uM,3,G7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA205955,H,1.0,uM,3,G8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA062324,I,100.0,uM,3,G9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
CSAA062324,I,10.0,uM,3,G10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA062324,I,1.0,uM,3,G11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA012029,J,30.0,uM,3,G12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA012029,J,3.0,uM,3,H1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA012029,J,0.3,uM,3,H2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC812077,K,30.0,uM,3,H3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC812077,K,10.0,uM,3,H4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC812077,K,1.0,uM,3,H5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCA193403,L,150.0,uM,3,H6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCA193403,L,10.0,uM,3,H7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCA193403,L,1.0,uM,3,H8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
DMSO,DMSO,0.1,%,3,H9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
NoCompound,NoCompound,0.0,na,3,H10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA005330,M,100.0,uM,3,H11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA005330,M,10.0,uM,3,H12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA005330,M,1.0,uM,4,A1,Syngenta3doses_04,4,L04,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA023508,NN,150.0,uM,4,A2,Syngenta3doses_04,4,L04,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA023508,NN,10.0,uM,4,A3,Syngenta3doses_04,4,L04,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA023508,NN,1.0,uM,4,A4,Syngenta3doses_04,4,L04,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA383699,N,30.0,uM,4,A5,Syngenta3doses_04,4,L04,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA383699,N,10.0,uM,4,A6,Syngenta3doses_04,4,L04,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA383699,N,1.0,uM,4,A7,Syngenta3doses_04,4,L04,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA466656,O,150.0,uM,4,A8,Syngenta3doses_04,4,L04,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA466656,O,100.0,uM,4,A9,Syngenta3doses_04,4,L04,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA466656,O,1.0,uM,4,A10,Syngenta3doses_04,4,L04,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD067122,P,30.0,uM,4,A11,Syngenta3doses_04,4,L04,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD067122,P,10.0,uM,4,A12,Syngenta3doses_04,4,L04,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD067122,P,1.0,uM,4,B1,Syngenta3doses_04,4,L04,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD702471,Q,3.0,uM,4,B2,Syngenta3doses_04,4,L04,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD702471,Q,1.0,uM,4,B3,Syngenta3doses_04,4,L04,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD702471,Q,0.1,uM,4,B4,Syngenta3doses_04,4,L04,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCC151725,R,100.0,uM,4,B5,Syngenta3doses_04,4,L04,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCC151725,R,10.0,uM,4,B6,Syngenta3doses_04,4,L04,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCC151725,R,1.0,uM,4,B7,Syngenta3doses_04,4,L04,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD563206,S,30.0,uM,4,B8,Syngenta3doses_04,4,L04,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD563206,S,3.0,uM,4,B9,Syngenta3doses_04,4,L04,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD563206,S,0.3,uM,4,B10,Syngenta3doses_04,4,L04,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD059752,T,3.0,uM,4,B11,Syngenta3doses_04,4,L04,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD059752,T,1.0,uM,4,B12,Syngenta3doses_04,4,L04,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD059752,T,0.1,uM,4,C1,Syngenta3doses_04,4,L04,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD438313,U,30.0,uM,4,C2,Syngenta3doses_04,4,L04,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD438313,U,3.0,uM,4,C3,Syngenta3doses_04,4,L04,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD438313,U,0.3,uM,4,C4,Syngenta3doses_04,4,L04,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA202913,V,100.0,uM,4,C5,Syngenta3doses_04,4,L04,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA202913,V,10.0,uM,4,C6,Syngenta3doses_04,4,L04,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA202913,V,1.0,uM,4,C7,Syngenta3doses_04,4,L04,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCA988072,X,10.0,uM,4,C8,Syngenta3doses_04,4,L04,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCA988072,X,1.0,uM,4,C9,Syngenta3doses_04,4,L04,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCA988072,X,0.1,uM,4,C10,Syngenta3doses_04,4,L04,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD085077,Y,30.0,uM,4,C11,Syngenta3doses_04,4,L04,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD085077,Y,10.0,uM,4,C12,Syngenta3doses_04,4,L04,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD085077,Y,1.0,uM,4,D1,Syngenta3doses_04,4,L04,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA020364,,10.0,uM,4,D2,Syngenta3doses_04,4,L04,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA020364,,1.0,uM,4,D3,Syngenta3doses_04,4,L04,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSAA020364,,0.1,uM,4,D4,Syngenta3doses_04,4,L04,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCC950192,,100.0,uM,4,D5,Syngenta3doses_04,4,L04,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCC950192,,10.0,uM,4,D6,Syngenta3doses_04,4,L04,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCC950192,,1.0,uM,4,D7,Syngenta3doses_04,4,L04,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD532488,,100.0,uM,4,D8,Syngenta3doses_04,4,L04,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD532488,,10.0,uM,4,D9,Syngenta3doses_04,4,L04,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
CSCD532488,,0.1,uM,4,D10,Syngenta3doses_04,4,L04,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
DMSO,DMSO,0.1,%,4,D11,Syngenta3doses_04,4,L04,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
NoCompound,NoCompound,0.0,na,4,D12,Syngenta3doses_04,4,L04,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,1,
